text,subtask_a,subtask_b,subtask_c
Ka munsi te jete shartu me limon veriu😂☀️☀️;NOT;;
Dardh e eger;NOT;;
koce landari;NOT;;
Lloji kungulli;NOT;;
Kiwi me dardhen kan qen komshi dhe nje nat kan qen tap te dy edhe smajn men me cfar kan bo .. dhe mas ca muaj ja cfar ka dal 😂🤣🤣;NOT;;
jackfruit;NOT;;
Patate me gjemba si iriq 😂😂😂;NOT;;
Kungull;NOT;;
I ka hip kungulli dardhesh . Dhe ka nxjerr ket fmi 😂🤣🤣;NOT;;
Lloj kungulli per sallat srz;NOT;;
Duket si avokado shartu me trandafilin quhet Avofil 😂😂;NOT;;
Ka ke dyqani jon tedpitali;NOT;;
Dardh e eksituar 🤣🤣🤣;NOT;;
Esht kungull far e jashme;NOT;;
Dicka e perdhunuar nga kaktusi;OFF;UNT;
I bashkohem edhe un te njejtit mendim me greolaola qe jane patullxhana.Dhe njeri prej antareve te shpise mori faren ketej nga italia  dhe e mbolli ne  shtepin ne shqiperi dhe kjo bim doli si hardhi rrushi, jane shume te mira.;NOT;;
Nuk eshte frut , eshte patate😁;NOT;;
Kungull me gjemba quhet e super i shishem.;NOT;;
@andi_bogdanii @arifbogdani  ca jan kto o;NOT;;
patate e embel😍;NOT;;
Kungull mor toc;NOT;;
kungull;NOT;;
Kungull;NOT;;
Gjethe kungulli ka hape e shife ca esht 😂😂😂😂;NOT;;
Spec me lesh;NOT;;
Esht rrenqeth kur e ke prek me dore 😆😆;NOT;;
Kungulll mos te mbifte fara 🤣🤣;NOT;;
Kukurec me salc kosi😆😆;NOT;;
Patate 😂;NOT;;
Dardh e shartuar.;NOT;;
Dardha me ferra😂;NOT;;
Frut me qime😂;NOT;;
Spec i leshur😂;NOT;;
Esht patate Amerikane esht shum i mir ka vite qe ka hyr ne vendin ton esht komplet tul kanje bertham ne mes;NOT;;
Patate deti quhet ose quhet kungull me gjemba ,, si ta kesh me mbare 😂😂;NOT;;
pjeper eshte patjeter o kungull;NOT;;
kungull;NOT;;
Kajota (dardhe perime sipas shqiptareve ke plot info ne internet per vlerat ushqyese😊;NOT;;
Patate indjane jane dhe shum te shendetshme dhe te shijshme. ✋🏻;NOT;;
patate e embel.;NOT;;
Ajo eshte patate;NOT;;
Ky eshte frute kinez,te nje reustorante i tyre e kam pare;NOT;;
Perim ndoshta jo frut;NOT;;
Limon me lesh;NOT;;
Eshte kungull o kungull.. 😂🤣😂🤣;NOT;;
Ky frute eshte selvilesh;NOT;;
Kungull me ferra😍;NOT;;
Si u prishen kta njerez xhanem ?;NOT;;
Dardh me qime 😜😜;NOT;;
Kungull dimerore!i embel pksa!;NOT;;
Esht dardh me xhemba 😂😂😂;NOT;;
Kungull;NOT;;
Si dardh me lesh duket.;NOT;;
Ti qenke me fat o shok qe ke kte llof specie n kopeshet esht bim fati qe do t thot qe do vdesesh 425 vjec 🤣🤣;NOT;;
Bole me lesh;OFF;UNT;
Dardhe me push 😂;NOT;;
O njerez ai eshte fik deti..keshtu quhet;NOT;;
Fik deti esht i ngrenshem;NOT;;
Patate 🥔;NOT;;
Kungull;NOT;;
dardhe e padepiluar 🤣🤣;NOT;;
Kajota 😍;NOT;;
Kajota dhe perdoret si patatja dhe eshte shume e mire per femijet;NOT;;
Boli lindor me bolin perendimor 🤣🤣🤣🤣;OFF;UNT;
Eshte kungull i padepiluar 😂;NOT;;
Patate o njerez te mire.;NOT;;
🤔🤔🤔;NOT;;
Kungull shitet dhe ne treg 👌👌;NOT;;
Qfar dukje paskan 🙈😂😂;NOT;;
Kungull me gjemba;NOT;;
Cajota😜;NOT;;
Kajota.Perime qe permban vetem 16 kalori ne 100 grame.Perdoret ne sallatra te ndryshme.Ju befte mire.;NOT;;
O kungull i toç si ai qe te ben plaka byrek me kungull;NOT;;
Patate Italiane;NOT;;
Pe ke turp te pyesesh vete... mine me sahat eshte;NOT;;
Kivi....;NOT;;
Patate greke;NOT;;
Gorrica😏;NOT;;
🤣🤣🤣 dardh me gjemba;NOT;;
Kungull francez e ka emrin;NOT;;
@ardit_kallulli 😂😂😂;NOT;;
@elis.metaliaj @alda.metalia hahahah qenka problem serioz 😂;NOT;;
kungull;NOT;;
patate;NOT;;
o popolo albanese nuk eshte as kungull as patllixhan ka nje emer te vecant;NOT;;
Kungull seshte frut;NOT;;
Jan bole per cunat qe skan bole ti marin dhe ti vejn 😂😂😂😂 ju ka dhen zoti nje shanc te dyt 🤦‍♂️😂😂😂;OFF;UNT;
Banane e shartuar me dardhe qe i bije dardhnane🤣🤣🤣🤣;NOT;;
Bole kamzaliu 😉😉;OFF;UNT;
Thjesht kungull;NOT;;
Eshte kungull;NOT;;
eshte perime behet sallat edhe gjelle eshte super kushton 1mij leke kg drg nja 10 kg nga rrogozhina.;NOT;;
Nk eshte frut por eshte kungull me gjemba;NOT;;
Patate.;NOT;;
"Ky osht ""fiku mos më prek""";NOT;;
Iriq I bute 😂😂😂😂;NOT;;
Kungull gjembac;NOT;;
Si tip kungulli a shum e shijshme po duht t dish me e gatu;NOT;;
Esht shartim dardhe me ferr 🤘🤘🤘😂;NOT;;
Speca te mush .;NOT;;
Gugull oshte;NOT;;
Patate e embel;NOT;;
Kungull dhe esht shum i mir 😋🙈🥰😍;NOT;;
ai sesht frut por perime dhe quhet TANGUL , tfala selvies 🔥;NOT;;
kungull o kungull;NOT;;
Dardh e lesht 😂😂;NOT;;
Kajote!;NOT;;
Te gjithe talleni nga pak por ajo eshte patate dhe patate shume e mire;NOT;;
Haje se esht e mir i ben shtrenjt kg e saj;NOT;;
Karlliqedeti;OFF;UNT;
Kungull;NOT;;
Spec me kunja 😂;NOT;;
Patate;NOT;;
Qershi;NOT;;
Kungull, po e kultivojne ne Lushnje, eshte shume i mire dhe eshte bio...;NOT;;
Patate kineze;NOT;;
Dardhe me gjenba😂😂😂;NOT;;
🍓;NOT;;
I paska dal mjekra🤣🤣;NOT;;
Lefter Maliqi 😛;NOT;;
patate fush kruje 😜;NOT;;
Konviktore e sapo ardhur ❤️;NOT;;
Kungulli Eger quhet;NOT;;
Patate me lesh;NOT;;
Kastavec;NOT;;
eshte super kam mar dhe un ne shqiperi e kam mbjell ne bace ketu ne gjermani eshte kungull i eger per byrek eshte super lexoni me shum ne internet per te mirat e keti;NOT;;
Patate e embel;NOT;;
Dardh me lesh 🤔;NOT;;
Dardh me lesh 🤣;NOT;;
Dardh e shartuar me kiwi;NOT;;
chayote squash ( kungull );NOT;;
Esht i shartuar me kivi;NOT;;
Ai esht fruti qe kruajn bythen politikanet 🤣🤣;NOT;;
Kungull😂;NOT;;
Eshte kungull...;NOT;;
Patate e embel;NOT;;
E cila behet sallat esht supere;NOT;;
Patate;NOT;;
Dardhe Kajote , quhet ngjason pal me shijen e kungullit , patates e ka formen e dardhes... Eshte shume e mire per diabetiket te konsumohet sic eshte (normalisht pa lekure ).;NOT;;
@gjojdeshi94 @klejdi_gremi;NOT;;
Ai eshte kungell i eger nuk eshe frut;NOT;;
🍐🍐 me lesh🤣🤣🤦‍♀️;NOT;;
Ky trut hahet si patatja;NOT;;
Po patate rritet shume normal ne shqiperi si puna e kivit vetem don nji shtrat me tela;NOT;;
Kungull gatuhet me veze;NOT;;
Dardhe nuk eshte rrujt 😉😉😉;NOT;;
Kungull ,nuk eshte frut eshte perime , perdoret i zier;NOT;;
PATATE;NOT;;
kungull;NOT;;
Opo lene ça o .. Po kpute e çoje nshpi..se deri sa ta gjej joq ça esht..ta kan mar te tjeret 🤣;NOT;;
Fruti mekatit 😂;NOT;;
Eshte patate o njerez;NOT;;
🤔;NOT;;
Kungull me gjemba;NOT;;
Me duket quhet patate uji.;NOT;;
Kajot,ose.kungull me gjemba;NOT;;
Sterkungull;NOT;;
Dardh sa e kam ngrene mbreme nje si kjo sa e mir esht 😊😊😊;NOT;;
Kajota dhe ka shije si kercell lakre;NOT;;
Patate me gjemba;NOT;;
Patate;NOT;;
Avocado 🥑 😂;NOT;;
Patate 🥔🥔;NOT;;
Dardh kaktus vetem ne shipri mbin ky lloj fruti i rrall hahahaha 😂😂😂😂😂;NOT;;
Esht kungull plako. Nga kto ka shum nga anet e korçes.;NOT;;
Na thoni si ta qeroj se un e blej dhe e hedh n kosh 🤦‍♀️🥴;NOT;;
patate meksike supa eshte nona me to;NOT;;
Speca te qukme 😂😂;NOT;;
Kungull;NOT;;
koqe dashi;OFF;UNT;
Se paskem pa najhere 🤷‍♀️;NOT;;
Frut me gjera plot🤣;NOT;;
Kajot;NOT;;
Haha patate e embel;NOT;;
kungull zbukurimi 😋;NOT;;
Ky quhet kungull spinoz;NOT;;
Kastravec rus 😂😂;NOT;;
Tango mango @kinggold.official 👌😂;NOT;;
Tope dashi🤣;OFF;UNT;
Dardha te egra;NOT;;
Hahah esht kungulli mos me prek se ee hengre😂🤪🤪;NOT;;
Asht dardh me lesh 😂😂;NOT;;
Kungull me lesh😂😂;NOT;;
Piperke me gjize😂😂;NOT;;
Kungull me lesh😂😂😂😂;NOT;;
Patate;NOT;;
Kjo osht dardhe e pa rrujtme ne pubertet 😂;OFF;TIN;GRP
Eshte kungull o kungull;NOT;;
Kungull;NOT;;
Patate e eger;NOT;;
Iriq kiniz 😂😂;NOT;;
A tpret puna me mdal gjumi pastaj ta mendoj 🤣🤣🤣🤣🤣;NOT;;
nje nga llojet me te mira te kungullit;NOT;;
Kungull perdoret si sallat ka vlera shume ushwyese;NOT;;
Kungull;NOT;;
Dardh +kaktus;NOT;;
Kungull;NOT;;
Dardha me lesh 😅😅;NOT;;
Kungull super;NOT;;
Kivi;NOT;;
Dardh me lesh😂🤣;NOT;;
kungull;NOT;;
Kungulli mbin kudo;NOT;;
Dardhe iriq 😜;NOT;;
Patate me lesh bithe;OFF;UNT;
Kungull;NOT;;
Dardh me kaktus;NOT;;
kungull;NOT;;
Kajot;NOT;;
Futi i t'rrume e shife ça del😂;OFF;UNT;
Patate;NOT;;
Karavidhe;NOT;;
Kungull edhe esht shum i shijshem 😋😋😋😋;NOT;;
Kungull me gjemba;NOT;;
Bo*e iriqi 🤣🤣🤣🤣🤣🤣;OFF;UNT;
Kungull;NOT;;
Dardh me lesh 😂;NOT;;
Kungull me gjemba është , ka edhe ngjyre jeshile;NOT;;
Ftua me lesh😋;NOT;;
😂😂😂;NOT;;
Kungull me me ferra;NOT;;
Patate;NOT;;
Kungull😝;NOT;;
Kungulle si mendja jote 😂 😂 😂 😂 😂 😂 😂;OFF;TIN;IND
qime paska,,,po se ca jan se di🙈🙈🤭🤭;NOT;;
Patatet e Edi rames;OFF;TIN;IND
😂😂😂😂;NOT;;
Eshte kungull dhe jo patate 😂😂😂😂;NOT;;
Dardha me qime 😜;NOT;;
kungull o kok kungull 😂;OFF;TIN;IND
Jane patate edhe nuk kane mbire vete po duhet me u mbjell...👍;NOT;;
Koqe keci ahahaha;OFF;UNT;
Patate;NOT;;
Dardhe e pa depiluar;NOT;;
Kungull gjelle;NOT;;
Nuk eshte frut eshte pothuajse si patate;NOT;;
Ky eshte kungull me gjemba.;NOT;;
Koqe Dashi 🤔🤪;OFF;UNT;
Rama ne Bracen 😂😂😂;NOT;;
Kungull...;NOT;;
Kungo;NOT;;
Esht nje tip patateje qe kushton nese gjen bleres te mir;NOT;;
Nuk eshte frut,eshte kungull me spina(amerikan);NOT;;
Papatate amerikane;NOT;;
❤️❤️;NOT;;
Shyqyr me ne fund joq beri 1 postim te hajrit 😍;NOT;;
Bote e cuditshme.;NOT;;
😍😍😍;NOT;;
hahahahha sat bukul;NOT;;
❤️❤️❤️❤️❤️;NOT;;
Ku e sheh harmonine ktu o shoku.. se gjum po flejn 😂😂😂;NOT;;
😍😍;NOT;;
😍😍;NOT;;
Shqiptart s’kan as harmoni as asgje😒🙈kan vdek😣;NOT;;
😍😍;NOT;;
@denniss_livadhii h mer a e shef ca bohet n Zall Herr 🤣🤣;NOT;;
Sa te mileee ♥️♥️♥️;NOT;;
Zemratttt 😍😍💖💖💖💋💋;NOT;;
Do ti ket msu ilir meta kto se ai merret me mace e qen 😜;NOT;;
KTU ne Shqipri sdon vllai vllain . sdon Cuni baben po nenen . ska mo ka humbur cdo gjo ktu;NOT;;
😍 Sa i ngjaka @felix_sokoke;NOT;;
💖💖;NOT;;
Rrelaks yll;NOT;;
🥰🥰🥰;NOT;;
Do e rrezonin qeverin e poshter;NOT;;
😍😍;NOT;;
Mos i fut te gjithe mi thes;NOT;;
Sa t mireee💕💕💕💕;NOT;;
😍;NOT;;
😍😍;NOT;;
Po kan me harmoni kafshet sot se sa njerzit 👑❤️;NOT;;
Jo te gjith nuk kan harmoni ka dhe plot shqiptar qe kan harmoni apo i re shkurt ti i fute te gjith ne nje thes 🙂;NOT;;
Cute 😂;NOT;;
Pse kafshe jane shqiptaret🤔😉;OFF;TIN;GRP
Perher kto te zallherrit plot surpriza 😂😂;NOT;;
Dken si takimi i djeshëm mes ilirit të monës dhe babait të lulit😂😂;NOT;;
😂👏;NOT;;
Si Rama me Spiropalin😄;NOT;;
Tashi po jetojn njerzit me kafsh e Jo me kafsh me kafsh😂😂😂ska ndonje gje te veqante ketu😍😜😜😜;NOT;;
😍😍😍;NOT;;
😍;NOT;;
Si qeni im me macen rrinkan bashk😘;NOT;;
@led_inna;NOT;;
hahahahah tja haj zemren;NOT;;
Po me ate ftot qe ben atje flen macja me miun o pall 🤣🤣🤣;OFF;UNT;
😍😍;NOT;;
😍🌎;NOT;;
Sikur të ishin dhe njerzit thuaj në përgjithësi 😏;NOT;;
Sa pa lidhje...nejse bravo..dole te joq;NOT;;
Si Rama  me Lulin ne realitet 😂;NOT;;
Ne krevat me armikun qe me mire ta kesh afer ...😉;NOT;;
2 dashuri 😍😍;NOT;;
😍😍;NOT;;
Sikur te ishin dhe njerezit si kto kushedi si do ishte bota;NOT;;
E ka zen te dashur qeni😂😂;OFF;TIN;IND
😍😍;NOT;;
Sot me harmoni kane kafshet se njerzit.;NOT;;
😂😂😂Jemi nharmoni me veten ne;NOT;;
se skan mundesi me ble nje gazet ndaj shikojn aty;NOT;;
Prsh Joq ato Po Shofin Thashethemet qe kan ndodhur Nje Nate Me Pare Faleminderit!;NOT;;
👎👎👎;NOT;;
Mdk se jan nga ato gazetat me te lepira 🤣;OFF;TIN;GRP
Skemi shit shalqi sivjet ca tbjm;NOT;;
😜😂;NOT;;
@ledorshani keni parkuar keq;NOT;;
I kane harxhuar leket pleqte te biletat gervisht e fito ndaj nuk kan leke per gazeta.;NOT;;
nuk paskan ftoht lushnjaret me te shkurtera ne mes dimrit;NOT;;
Pse ja vlen te harxhosh leke per keto budallalliqe qe degjojm;NOT;;
Nderkohe qe gazetat shperndahen free neper stacione treni ktej nga UK;NOT;;
Po lexojne oroskopin;NOT;;
@brunogjy  A e di ku eshte ky vendi?😂😂😂;NOT;;
Cekja para ca vitesh kishte nje batute: ‘ka prere Leku gojen’;NOT;;
e keni ba Shqiperine ma keq se ne  Afrike nuk kan ngel per 30 leke per me ble nje gazete ,🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️;NOT;;
Kursimtar  shum;NOT;;
"jo re burr
edhe me pa s't len njeri se thojn se s'ka lek
qr 😂😂😂";OFF;UNT;
Do hyni dhe ne shpi per tju bere foto te tjerve me postu ne JOQ;NOT;;
@brunogjy ti e ke bere kte 😂;NOT;;
Mendje e zgjuar👏;NOT;;
Njerzt nuk kan lek per buk ti thu me ble gazeta;NOT;;
Partia mbi te gjitha;NOT;;
👏👏👏😂😂😂 👌;NOT;;
Sa gjynah 😢;NOT;;
Mos e beni kaq tragjike aman nuk e shikojn te arsyeshme nuk e blen kush do i nxjerr nga dheu tragjedi e beret per cdo gje me te vogel pff..Nje moment jane ndalur kan pare gazetat e kaq se skan mosh te rrin me gjys ore aty kemb ..E keni tejkalu me kto ekzagjerimet e beret shqiperine si iraku;NOT;;
Pse ti blejn kur mund ti lexojn e keshtu;NOT;;
I prishin pas femrave pensionin dhe skane për gazetën;NOT;;
😐;NOT;;
Kështu ka qenë edhe kur kishte lek ne Lushnjë 😁;NOT;;
Sa te mire qe jane.....,,,;NOT;;
Ose edhe sduan ti blejn kur mund ti lexojn aty qyl 👌🤦‍♀️;NOT;;
Po kush blen mo gazeta e vlla..me lexu rrena ee..!!;NOT;;
😮😪🤦‍♀️;NOT;;
Lushnjaret sjane budallenj te harxhojne leke me ble gazeta 😂;OFF;TIN;GRP
Po esht bo ftoht  koha spo qihet mo ne lulishte 🤣🤣;OFF;UNT;
👌;NOT;;
Me filtra.;NOT;;
Ka hyre qe te ujisi pemet qe ka mbjelle😂😂😂😂😂😂 nuk e shikoni qe e la bahazhin plot me uje🙈🙈🙈🙈🙈😂😂😂;NOT;;
Kap lalin mik e shpeto veten 😉😉👍;NOT;;
Shikoni punen tuaj se ato kane autorizim sepse kane biznese te tyret ne ambjente te liqenit brenda.🔥🔥🔥;NOT;;
Pirdh pirdh o koqe kanari;OFF;UNT;
U bo x targa t reja ky miku;NOT;;
😏;NOT;;
Po ka dal per vrap ai me ate rast ka mar dhe benzin 🤣🤣🤣;NOT;;
👏👏😂;NOT;;
Po' ti i kerkove gjendjen civile atij... Ene thon pastaj shef shqiptari punen e vet;NOT;;
@adrian.asllani Sa her tkam thon mos pi se iken kot mkot;NOT;;
hahahahahaha ozot;NOT;;
Na kan ckc🙈;NOT;;
Naj dit do ta bojn me pages edhe aty;NOT;;
😢😢😢;NOT;;
As me bicikleta ste lejne te ecesh aty🤦‍♀️;NOT;;
Lerini nje dite te bredhin kote mos hypi asnje sakrifikoni o me taksi ose ne kembe do ta shihni sa te mire do jene;NOT;;
Beeee ..deleee;NOT;;
Po mir keta pse sblenje nga nje benz;NOT;;
Nonen tu qin deleve;OFF;UNT;
Fuckoff the Albanian government 👎I torturon njerzit, dhe prap njerzit kok ulur cudi!!!!!!;NOT;;
Ate qe gatua ha sesht cj;NOT;;
📍Kabul,Siri;NOT;;
Cfar tmeri vertet eshte per te ardhur keq se si po e katandisin vendin 😤😤 mjer populli i gjor me ata perbindsha qe e drejtojne ate vend tmer 😡😡😡;NOT;;
Ore Po sa u perton bitha Po futnja mer n kem;NOT;;
Edhe 1 se u mbush;NOT;;
Lali gorja do te menaxhoje edhe aeroportin do ta beje Tiranen sa gjithe Shqiperia e mesme sepse e ndriti me miremenaxhimin e qendres lagjeve dhe periferise se kryeqytetit.;OFF;TIN;IND
e perse i hapi Dyert apo per pordh ?;NOT;;
👏👏👏;NOT;;
Gjyna njerezit e shkrete 😢😢 Nga e pa pasmia jane ber si Zombi 😢😢 Te pa pune, te pa ngren,, te humbur ne nje bot ku  shpresa per tu permisuar eshte 00000 😢😢😢😢;NOT;;
mamir,ska;NOT;;
ishalla  e  bo  bileten 1 mijlek  lali , qe  te  kujtohen  te  ngrehen  nga gjumi;NOT;;
Votoni rilindje votoni EDI RAMEN se ben fush sporti jo te mendoi per gjera me te arsyeshme per popullin .... i bukur STADIUMI kishte edhe uiij plot i laven tifozat🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️;NOT;;
@erionveliaj;NOT;;
@ erionveliaj ma  qisha rracen ku  ke po don edhe taks m hi ne tr;OFF;TIN;IND
Sa prisni autobuzin 1 ore do ishte me mire ne kembe dhe pse do jeni larg po skeni cte beni tjt se fiala e popullit bie ne vesh te shurdher;NOT;;
Fleni gjum tu prit autobuzin 😑;NOT;;
votoeni prap se mir ja uben ai juve  me mir do ishte njer ne dy ore tja usjellte;NOT;;
Bojkotojini nganjehere totalisht dhe shikoni se si ndryshojn;NOT;;
Normal se jane dele. Delet ashtu rrine, tuf bashke.;OFF;TIN;GRP
Mir ti bohet😏;NOT;;
Perfundimisht sbehet ky vend;NOT;;
Shi si rri xhepisti aty jasht me kapuc 🤣🤣🤣🤣;NOT;;
asgje nuk eshte , edhe femija i vogel kur don uje apo ushqim fillon e qan .... po skerkove uje ste jep kush ... befshi qejf o popull...;NOT;;
Direkt per me u antarsu ne europ 😜🤣🤣;NOT;;
Po mire ja bejne,keshtu e do ky popull..🤣🤣;NOT;;
dhe ai qe vjen eshte plott 😂;NOT;;
Mir tna bahet se na pelqe me vujt na si popull ngelem tu hesht para cdo problemi pranaj shqipnia asht keq e do bahet mo keq akoma 😢😢😢;NOT;;
Mos merzisni se do ju sjellim autobuza elektrike si ne Finlande 😜;NOT;;
Mir ju bajn;NOT;;
Kana te lujt shah hajduti mrena;NOT;;
Urbanat e qytetit duhen 10ose20 min ne kryqytet cka bahet keshtu gjithmon ky vend rralla pritje deri kuuur ju marroft zoti a doni me ba shtet njajher;NOT;;
🤦‍♀️🤦‍♀️tmerrrr;NOT;;
Ku jetojme zot!;NOT;;
Mire qe jemi nga Elbasani se vjen autobuzi cdo ore.Vetem Tirane mos te rrish..;NOT;;
Si ne Shkoder🤣🤣😊;NOT;;
dhe ntrren si mer tgjith ato jo aty 😂;NOT;;
Legena se dy urbane te shpejtojn ne 7 e 30 dhe ne 8.;OFF;TIN;GRP
Gjynah;NOT;;
Ndihesh vetem ke nevoje te te perkedheli dikush floket te te preke kudo merr autobuzin e uzines ne oren 8 🤣🤣🤦‍♀️;NOT;;
Paskan mbaruar urbanat 😱😱😱😱;NOT;;
Se kuptoj cfar institucioni eshte JOQ?;NOT;;
Probleme 😱😱😱😱;NOT;;
Plot njerez? Nuk i keni pa Venet e tjera ne bote se vec ankoheni, shko provoje n paris mer metron n oren 8 t mgjesit;NOT;;
Nje her ne radhe te par duhet denuar kompania pastaj shoferi shif se ka njerz lajmero te vije autopuz tjeter  i moret te qaf njerit  mua me ndodhi e njejta gje u mbush plot autopuzi goca qante shum  dhe i  denencova ne polici dhe her tjeter nuk u perserit ktu ne Strug  cbehet kshu i moret ne qaf njerzit;NOT;;
dilni protest mos rrini si gjynah shteti o ne sherbim te juj jo ju per te;NOT;;
nuk bohet joooo;NOT;;
Po te presin tjetrin se nuk i merr te gjith 1;NOT;;
Esh shtu shum popullsia ne tr hidhni ca neper rethe se po shuhen;NOT;;
@stergu_rey;NOT;;
Skandal sidomos uzina traktorit;NOT;;
Amin ju q* Lali Eri;OFF;TIN;IND
Gjysma nga ato qe presin aty, i puthin doren neper foto Lali PLEHUT;NOT;;
#turkmenistan;NOT;;
#bagdad;NOT;;
#pakistan;NOT;;
Tmerr;NOT;;
Ca do me thene me kte o kameraman a do tvij joq me autobuz!;NOT;;
Mir se bushet plot duhet me rut edhe gjepat se te krun hahah;NOT;;
po ne sa di un ato celsat e dritace nuk prishen vet;NOT;;
po a jeni elektricist rregullojeni pra;NOT;;
😍👏;NOT;;
A me prize do te mesosh ti ule me koken aty ose ik;NOT;;
Lutem qe te keni mesues te kualifikur se ata jane kryesorja...pastaj ambjenti eshte i fundit;NOT;;
Po kush te ka thane me shku aty kishe gjete nje shkolle tjt me kushte ma tmira po ca me tbo po ulu e mso se asht budallik;NOT;;
Po ta shikoni si eshte priza ne praktik, jo vec ta shifni ne slide;NOT;;
Po mire o nxënës para se të ankoheni përse i shkateroni kur i gjeni të pa prishura , dhe përse i bini me shqelma dyerve që ti thyeni e pastaj qani e thoni shikoni se në çfarë kushte mesojme. Meqë jeni shkolla teknike elektrike mereni një kaçavide dhe rregullojeni në vend që të rrini e beni foto e mereni  me insta e fcb.;NOT;;
mos u anko se ka edhe me keq;NOT;;
Ti I paske ra be qaf shkolles vlla nuk mundesh te montosh nje qels dhe do te mbarosh fakultetin 🤭🤭🤫🤭🤫🤫🤫;NOT;;
E kush i ka prish ato mesuesi apo ju esh gjynah me nreq gje se ne sdim ti mbajm pavarsish se jan bo me leket tona po prap sdim aq na pret prandaj jemi kaq mrapa bote;NOT;;
@ediramaal shko rregullojau edhe qelsat se kta shkollen per elektriqist e bejn po problemi esht qe zdin ta bejn vet 😂😂😂👏👏👏;NOT;;
200 leke ben nje prize dil i her nga dyqani e bleje mos i bej leket mariuhane cdo@dite se na keni ca rakun;OFF;UNT;
vet e ke prish;NOT;;
"""Shiko ne cfare kushtesh mesojme""..demek se msoni fort 😅😅";NOT;;
Mos i keni prishur vete?;NOT;;
@vrapi__gabriel.15 😅;NOT;;
E ca kush e ka fajen e per kete shteti??me falni pse politikanet e prishen ate apo ju qe jeni cdo dit aty??o njerz ndergjegjesohuni duhet te kemi ne njeher kultur e mirsiedhje,,nuk e ka fajen njeri jo po vet populli shqipertar qe vetem llafe e kafe din gjith diten 😡😡;NOT;;
Normale deri sa te ket njerez si ty qe thyn dyret dhe prizat hani dhe bankat e shkolles cfar kushtesh pretendon, pse nuk i respektoni ambientin ku rrini? Pse ne vendin ton nuk ka te ri ku morin iniciativa per te rregullu dicka pse qaheni per nje priz te prishur kur aty ju mesojn si ti rregullosh? Shqiperia ka nevoj per njerez qe dhe me geste te vogla te vazhdoj e te ndryshoj dicka. Zgjohuni o rini e degjenerume qe rri ne kafe gjith diten turp......😒;NOT;;
"Cudi te ngeli e tillee, keni aq shum ""teknik te mesem elektrik"" Sa duhet ta kishit ber lule";NOT;;
Aty beni praktik;NOT;;
Kur isha une nxenes aty i rregullonim vete se edhe benim praktike. Po juve dini te beni vetem foto;NOT;;
po dhe ktu edi rama.besoj e ka fajin ?? a si nuk ju ha nje mort juve qe mendoni kshu . po.se ka fajin edi rama se ka kafe ne ate shkolle dhe jo njerez;NOT;;
Ne radh te par nuk e ka fajen elektricisti se ajo kur esht ven esht ven e rregullt boll bet si bole me moralet tuaja, realiteti esht se ato I kan prish nxensit vet te gjith kemi qen ne shkolle edhe I kemi prish vet prandaj boll na bet moral patetik karagjoza;OFF;UNT;
@miri__begu 🤣🤣🤣🤣🤣;NOT;;
